@relation inputbaru4

@attribute Ax numeric
@attribute Ay numeric
@attribute Az numeric
@attribute Lx numeric
@attribute Ly numeric
@attribute Lz numeric
@attribute Gx numeric
@attribute Gy numeric
@attribute Gz numeric
@attribute Class {walking,standing,jogging,sitting}

@data
-2.745865,-2.41243,-5.844757,-3.200773,-18.542713,-7.473575,3.547745,-1.716797,-2.019943,jogging
-4.059952,-1.098343,-3.236191,-3.200773,-18.542713,-7.473575,3.547745,-1.716797,-2.019943,jogging
-6.315476,-0.862991,-1.569061,-3.200773,-18.542713,-7.473575,3.547745,-1.716797,-2.019943,jogging
-7.256928,-3.157745,-2.294754,-3.200773,-18.542713,-7.473575,3.547745,-1.716797,-2.019943,jogging
-1.882874,-8.021835,-4.059952,-3.200773,-18.542713,-7.473575,3.547745,-1.716797,-2.019943,jogging
0.804138,-16.416336,-8.884827,-3.200773,-18.542713,-7.473575,3.547745,-1.716797,-2.019943,jogging
-0.961044,-28.223541,-9.904724,-3.200773,-18.542713,-7.473575,3.547745,-1.716797,-2.019943,jogging
-0.961044,-28.223541,-9.904724,-8.246389,5.59292,-3.559936,3.547745,-1.716797,-2.019943,jogging
-1.66713,-34.127136,-10.375443,-8.246389,5.59292,-3.559936,3.547745,-1.716797,-2.019943,jogging
-0.411881,-37.069138,-7.198074,-8.246389,5.59292,-3.559936,3.547745,-1.716797,-2.019943,jogging
-0.411881,-37.069138,-7.198074,-8.246389,5.59292,-3.559936,-4.599243,2.031296,0.912766,jogging
3.942276,-29.89067,3.314652,-8.246389,5.59292,-3.559936,-4.599243,2.031296,0.912766,jogging
-6.648911,-12.729034,13.199753,-8.246389,5.59292,-3.559936,-4.599243,2.031296,0.912766,jogging
0.804138,7.198074,14.92572,-8.246389,5.59292,-3.559936,-4.599243,2.031296,0.912766,jogging
8.571014,14.808044,16.651688,-8.246389,5.59292,-3.559936,-4.599243,2.031296,0.912766,jogging
8.492554,11.238419,20.142853,-8.246389,5.59292,-3.559936,-4.599243,2.031296,0.912766,jogging
4.236466,4.609131,19.554459,-8.246389,5.59292,-3.559936,-4.599243,2.031296,0.912766,jogging
2.177078,2.41243,17.41661,-8.246389,5.59292,-3.559936,-4.599243,2.031296,0.912766,jogging
0.764923,1.157181,14.415772,-8.246389,5.59292,-3.559936,-4.599243,2.031296,0.912766,jogging
0.764923,1.157181,14.415772,-4.935384,-3.127116,17.462288,-4.599243,2.031296,0.912766,jogging
1.372925,-3.040054,9.904724,-4.935384,-3.127116,17.462288,-4.599243,2.031296,0.912766,jogging
1.372925,-3.040054,9.904724,-4.935384,-3.127116,17.462288,-0.706085,1.070343,0.602249,jogging
-2.804703,-9.335938,4.138413,-4.935384,-3.127116,17.462288,-0.706085,1.070343,0.602249,jogging
0.156906,-20.947006,-12.454453,-4.935384,-3.127116,17.462288,-0.706085,1.070343,0.602249,jogging
0,-27.164413,-17.455841,-4.935384,-3.127116,17.462288,-0.706085,1.070343,0.602249,jogging
-5.060226,-14.788422,0.490326,-4.935384,-3.127116,17.462288,-0.706085,1.070343,0.602249,jogging
-2.03978,-3.295029,18.33844,-4.935384,-3.127116,17.462288,-0.706085,1.070343,0.602249,jogging
14.415772,-9.414383,10.748093,-4.935384,-3.127116,17.462288,-0.706085,1.070343,0.602249,jogging
8.453339,-10.375443,7.708023,-4.935384,-3.127116,17.462288,-0.706085,1.070343,0.602249,jogging
3.41272,-7.080399,14.023514,-4.935384,-3.127116,17.462288,-0.706085,1.070343,0.602249,jogging
1.627899,-8.963272,7.413834,-4.935384,-3.127116,17.462288,-0.706085,1.070343,0.602249,jogging
1.627899,-8.963272,7.413834,-3.821908,-12.102711,-1.408858,-0.706085,1.070343,0.602249,jogging
-8.041458,-24.49701,5.629013,-3.821908,-12.102711,-1.408858,-0.706085,1.070343,0.602249,jogging
-8.041458,-24.49701,5.629013,-3.821908,-12.102711,-1.408858,3.1483,-2.370087,-0.699142,jogging
-17.88733,-32.263885,-9.433991,-3.821908,-12.102711,-1.408858,3.1483,-2.370087,-0.699142,jogging
6.903885,-30.714432,-17.651978,-3.821908,-12.102711,-1.408858,3.1483,-2.370087,-0.699142,jogging
-1.157181,-3.373489,-3.804977,-3.821908,-12.102711,-1.408858,3.1483,-2.370087,-0.699142,jogging
-1.157181,-3.373489,-3.804977,-3.821908,-12.102711,-1.408858,3.1483,-2.370087,-0.699142,jogging
-2.157455,-1.549454,-5.707474,-3.821908,-12.102711,-1.408858,3.1483,-2.370087,-0.699142,jogging
-2.157455,-1.549454,-5.707474,-17.330658,-16.883575,-12.192308,3.1483,-2.370087,-0.699142,jogging
-6.217423,-3.177353,-2.490891,-17.330658,-16.883575,-12.192308,3.1483,-2.370087,-0.699142,jogging
-6.217423,-3.177353,-2.490891,-17.330658,-16.883575,-12.192308,0.803009,0.107224,-0.62645,jogging
-4.020721,-5.687851,-3.079285,-17.330658,-16.883575,-12.192308,0.803009,0.107224,-0.62645,jogging
-1.824036,-8.237579,-3.510788,-17.330658,-16.883575,-12.192308,0.803009,0.107224,-0.62645,jogging
0.823761,-16.102524,-7.786484,-17.330658,-16.883575,-12.192308,0.803009,0.107224,-0.62645,jogging
0.784531,-28.066635,-10.140076,-17.330658,-16.883575,-12.192308,0.803009,0.107224,-0.62645,jogging
6.962723,-34.04869,-13.023224,-17.330658,-16.883575,-12.192308,0.803009,0.107224,-0.62645,jogging
7.413834,-37.029907,-7.453049,-17.330658,-16.883575,-12.192308,0.803009,0.107224,-0.62645,jogging
2.098618,-30.518295,1.431778,-17.330658,-16.883575,-12.192308,0.803009,0.107224,-0.62645,jogging
-10.610794,-20.770477,8.64946,-17.330658,-16.883575,-12.192308,0.803009,0.107224,-0.62645,jogging
-2.804703,-0.392273,14.062729,-17.330658,-16.883575,-12.192308,0.803009,0.107224,-0.62645,jogging
-2.804703,-0.392273,14.062729,-2.824819,-11.807049,-3.054652,0.803009,0.107224,-0.62645,jogging
8.825989,15.612183,19.927109,-2.824819,-11.807049,-3.054652,0.803009,0.107224,-0.62645,jogging
8.825989,15.612183,19.927109,-2.824819,-11.807049,-3.054652,-6.33992,3.684692,1.110748,jogging
7.335373,13.592011,23.182922,-2.824819,-11.807049,-3.054652,-6.33992,3.684692,1.110748,jogging
2.667404,7.100021,22.398392,-2.824819,-11.807049,-3.054652,-6.33992,3.684692,1.110748,jogging
0.078461,4.236466,18.887604,-2.824819,-11.807049,-3.054652,-6.33992,3.684692,1.110748,jogging
-0.804138,0.313812,14.866882,-2.824819,-11.807049,-3.054652,-6.33992,3.684692,1.110748,jogging
0.764923,-4.452225,9.375153,-2.824819,-11.807049,-3.054652,-6.33992,3.684692,1.110748,jogging
-2.922379,-9.904724,0.37265,-2.824819,-11.807049,-3.054652,-6.33992,3.684692,1.110748,jogging
1.470993,-24.967728,-19.809433,-2.824819,-11.807049,-3.054652,-6.33992,3.684692,1.110748,jogging
0.588394,-26.929062,-21.103912,-2.824819,-11.807049,-3.054652,-6.33992,3.684692,1.110748,jogging
-3.667694,-13.140915,0.137299,-2.824819,-11.807049,-3.054652,-6.33992,3.684692,1.110748,jogging
-3.667694,-13.140915,0.137299,-3.332736,8.904443,23.029919,-6.33992,3.684692,1.110748,jogging
6.452774,-7.080399,18.691467,-3.332736,8.904443,23.029919,-6.33992,3.684692,1.110748,jogging
6.452774,-7.080399,18.691467,-3.332736,8.904443,23.029919,2.928268,-3.880127,0.116821,jogging
19.554459,-11.199188,9.767426,-3.332736,8.904443,23.029919,2.928268,-3.880127,0.116821,jogging
7.668793,-7.649185,10.0224,-3.332736,8.904443,23.029919,2.928268,-3.880127,0.116821,jogging
4.746414,-5.942825,15.121857,-3.332736,8.904443,23.029919,2.928268,-3.880127,0.116821,jogging
1.765198,-13.925446,13.023224,-3.332736,8.904443,23.029919,2.928268,-3.880127,0.116821,jogging
-16.926285,-26.968292,-1.000275,-3.332736,8.904443,23.029919,2.928268,-3.880127,0.116821,jogging
-6.472382,-33.49951,-14.082352,-3.332736,8.904443,23.029919,2.928268,-3.880127,0.116821,jogging
11.846436,-24.771591,-16.435944,-3.332736,8.904443,23.029919,2.928268,-3.880127,0.116821,jogging
6.590073,-14.55307,-6.060516,-3.332736,8.904443,23.029919,2.928268,-3.880127,0.116821,jogging
-3.804977,-5.746704,-3.314652,-3.332736,8.904443,23.029919,2.928268,-3.880127,0.116821,jogging
-3.804977,-5.746704,-3.314652,1.609554,-1.97801,13.789316,2.928268,-3.880127,0.116821,jogging
-13.454727,1.078735,-21.653076,1.609554,-1.97801,13.789316,2.928268,-3.880127,0.116821,jogging
-13.454727,1.078735,-21.653076,1.609554,-1.97801,13.789316,4.348846,-0.595398,-1.541779,jogging
-10.39505,-2.745865,-14.337326,1.609554,-1.97801,13.789316,4.348846,-0.595398,-1.541779,jogging
-4.001114,-3.922653,-6.786209,1.609554,-1.97801,13.789316,4.348846,-0.595398,-1.541779,jogging
-0.980667,-2.45166,-4.844482,1.609554,-1.97801,13.789316,4.348846,-0.595398,-1.541779,jogging
-5.629013,-2.41243,-2.196686,1.609554,-1.97801,13.789316,4.348846,-0.595398,-1.541779,jogging
-8.041458,-5.629013,-4.628738,1.609554,-1.97801,13.789316,4.348846,-0.595398,-1.541779,jogging
-5.295593,-9.237869,-3.922653,1.609554,-1.97801,13.789316,4.348846,-0.595398,-1.541779,jogging
-2.137848,-15.396439,-2.353592,1.609554,-1.97801,13.789316,4.348846,-0.595398,-1.541779,jogging
-0.549179,-27.713593,-14.082352,1.609554,-1.97801,13.789316,4.348846,-0.595398,-1.541779,jogging
-3.000839,-33.87216,-11.807205,1.609554,-1.97801,13.789316,4.348846,-0.595398,-1.541779,jogging
-3.000839,-33.87216,-11.807205,-7.271358,4.652109,-4.095642,4.348846,-0.595398,-1.541779,jogging
0.941437,-36.95146,-7.962997,-7.271358,4.652109,-4.095642,4.348846,-0.595398,-1.541779,jogging
0.941437,-36.95146,-7.962997,-7.271358,4.652109,-4.095642,-4.95842,1.957306,0.834106,jogging
3.216583,-35.911957,1.098343,-7.271358,4.652109,-4.095642,-4.95842,1.957306,0.834106,jogging
-10.140076,-21.398117,14.92572,-7.271358,4.652109,-4.095642,-4.95842,1.957306,0.834106,jogging
0.254974,9.296707,18.122696,-7.271358,4.652109,-4.095642,-4.95842,1.957306,0.834106,jogging
6.766586,15.710251,20.82933,-7.271358,4.652109,-4.095642,-4.95842,1.957306,0.834106,jogging
5.805542,9.159409,23.555573,-7.271358,4.652109,-4.095642,-4.95842,1.957306,0.834106,jogging
2.922379,2.843933,19.260254,-7.271358,4.652109,-4.095642,-4.95842,1.957306,0.834106,jogging
3.628464,3.177353,17.612747,-7.271358,4.652109,-4.095642,-4.95842,1.957306,0.834106,jogging
1.784805,2.490891,15.396439,-7.271358,4.652109,-4.095642,-4.95842,1.957306,0.834106,jogging
1.588684,-1.843643,11.14035,-7.271358,4.652109,-4.095642,-4.95842,1.957306,0.834106,jogging
1.588684,-1.843643,11.14035,-5.370205,1.097266,21.780952,-4.95842,1.957306,0.834106,jogging
-0.823761,-7.296143,6.158569,-5.370205,1.097266,21.780952,-4.95842,1.957306,0.834106,jogging
-0.823761,-7.296143,6.158569,-5.370205,1.097266,21.780952,-0.061829,0.186768,0.538788,jogging
-4.001114,-13.199753,-1.70636,-5.370205,1.097266,21.780952,-0.061829,0.186768,0.538788,jogging
-0.568787,-21.888443,-17.455841,-5.370205,1.097266,21.780952,-0.061829,0.186768,0.538788,jogging
-1.70636,-20.319382,-11.748367,-5.370205,1.097266,21.780952,-0.061829,0.186768,0.538788,jogging
-1.824036,-10.865768,-0.764923,-5.370205,1.097266,21.780952,-0.061829,0.186768,0.538788,jogging
4.177628,-4.452225,14.690369,-5.370205,1.097266,21.780952,-0.061829,0.186768,0.538788,jogging
21.358887,-16.043686,7.394211,-5.370205,1.097266,21.780952,-0.061829,0.186768,0.538788,jogging
8.335648,-13.748917,6.766586,-5.370205,1.097266,21.780952,-0.061829,0.186768,0.538788,jogging
2.314377,-8.590622,14.611908,-5.370205,1.097266,21.780952,-0.061829,0.186768,0.538788,jogging
2.314377,-8.590622,14.611908,-3.302895,-11.17161,-5.33902,-0.061829,0.186768,0.538788,jogging
-7.354981,-19.41716,12.317154,-3.302895,-11.17161,-5.33902,-0.061829,0.186768,0.538788,jogging
-23.692871,-29.714157,-3.74614,-3.302895,-11.17161,-5.33902,-0.061829,0.186768,0.538788,jogging
-23.692871,-29.714157,-3.74614,-3.302895,-11.17161,-5.33902,3.602509,-3.366257,-0.810043,jogging
3.177353,-34.87245,-14.317703,-3.302895,-11.17161,-5.33902,3.602509,-3.366257,-0.810043,jogging
9.139801,-26.262207,-16.534012,-3.302895,-11.17161,-5.33902,3.602509,-3.366257,-0.810043,jogging
3.569626,-16.435944,-8.845596,-3.302895,-11.17161,-5.33902,3.602509,-3.366257,-0.810043,jogging
-6.217423,-7.609955,-9.826263,-3.302895,-11.17161,-5.33902,3.602509,-3.366257,-0.810043,jogging
-14.18042,-3.098908,-20.299759,-3.302895,-11.17161,-5.33902,3.602509,-3.366257,-0.810043,jogging
-9.316315,-3.19696,-9.845871,-3.302895,-11.17161,-5.33902,3.602509,-3.366257,-0.810043,jogging
-3.648071,-2.608566,-4.962158,-3.302895,-11.17161,-5.33902,3.602509,-3.366257,-0.810043,jogging
-6.335098,0.490326,-1.216019,-3.302895,-11.17161,-5.33902,3.602509,-3.366257,-0.810043,jogging
-6.335098,0.490326,-1.216019,-0.509819,-12.427002,-12.480937,3.602509,-3.366257,-0.810043,jogging
-8.002228,-1.216019,-2.961609,-0.509819,-12.427002,-12.480937,3.602509,-3.366257,-0.810043,jogging
-7.198074,-4.373764,-3.118515,-0.509819,-12.427002,-12.480937,3.602509,-3.366257,-0.810043,jogging
-7.198074,-4.373764,-3.118515,-0.509819,-12.427002,-12.480937,0.431808,0.383591,-0.727509,jogging
-3.844208,-7.256928,-4.177628,-0.509819,-12.427002,-12.480937,0.431808,0.383591,-0.727509,jogging
-2.11824,-12.258316,-2.157455,-0.509819,-12.427002,-12.480937,0.431808,0.383591,-0.727509,jogging
-0.862991,-26.144531,-10.865768,-0.509819,-12.427002,-12.480937,0.431808,0.383591,-0.727509,jogging
-2.961609,-33.08763,-8.629852,-0.509819,-12.427002,-12.480937,0.431808,0.383591,-0.727509,jogging
1.451386,-36.55919,-11.846436,-0.509819,-12.427002,-12.480937,0.431808,0.383591,-0.727509,jogging
4.432602,-38.285156,-2.510498,-0.509819,-12.427002,-12.480937,0.431808,0.383591,-0.727509,jogging
0.902206,-28.027405,9.904724,-0.509819,-12.427002,-12.480937,0.431808,0.383591,-0.727509,jogging
-4.844482,-10.140076,15.494507,-0.509819,-12.427002,-12.480937,0.431808,0.383591,-0.727509,jogging
-4.844482,-10.140076,15.494507,-4.818237,-14.517267,-2.791945,0.431808,0.383591,-0.727509,jogging
0.725693,6.040894,17.318542,-4.818237,-14.517267,-2.791945,0.431808,0.383591,-0.727509,jogging
7.962997,15.435669,21.49617,-4.818237,-14.517267,-2.791945,0.431808,0.383591,-0.727509,jogging
7.962997,15.435669,21.49617,-4.818237,-14.517267,-2.791945,-6.546188,4.440125,1.211823,jogging
3.275421,8.610245,22.300323,-4.818237,-14.517267,-2.791945,-6.546188,4.440125,1.211823,jogging
1.725967,7.041168,18.691467,-4.818237,-14.517267,-2.791945,-6.546188,4.440125,1.211823,jogging
-0.823761,5.707474,16.200592,-4.818237,-14.517267,-2.791945,-6.546188,4.440125,1.211823,jogging
-1.980942,3.059677,13.474335,-4.818237,-14.517267,-2.791945,-6.546188,4.440125,1.211823,jogging
1.569061,-2.82431,8.139526,-4.818237,-14.517267,-2.791945,-6.546188,4.440125,1.211823,jogging
0.353043,-11.709137,1.000275,-4.818237,-14.517267,-2.791945,-6.546188,4.440125,1.211823,jogging
2.157455,-25.86995,-19.49562,-4.818237,-14.517267,-2.791945,-6.546188,4.440125,1.211823,jogging
0.764923,-25.968002,-24.12436,-4.818237,-14.517267,-2.791945,-6.546188,4.440125,1.211823,jogging
0.764923,-25.968002,-24.12436,-2.929238,-7.820719,2.010475,-6.546188,4.440125,1.211823,jogging
-0.490326,-10.532349,3.491165,-2.929238,-7.820719,2.010475,-6.546188,4.440125,1.211823,jogging
10.669632,-10.159683,17.848099,-2.929238,-7.820719,2.010475,-6.546188,4.440125,1.211823,jogging
10.669632,-10.159683,17.848099,-2.929238,-7.820719,2.010475,3.036118,-3.862549,0.070602,jogging
18.514954,-13.886215,-0.961044,-2.929238,-7.820719,2.010475,3.036118,-3.862549,0.070602,jogging
8.571014,-10.336212,7.668793,-2.929238,-7.820719,2.010475,3.036118,-3.862549,0.070602,jogging
3.981506,-11.885666,15.729874,-2.929238,-7.820719,2.010475,3.036118,-3.862549,0.070602,jogging
-8.629852,-25.948395,1.74559,-2.929238,-7.820719,2.010475,3.036118,-3.862549,0.070602,jogging
-24.320496,-32.989563,-7.708023,-2.929238,-7.820719,2.010475,3.036118,-3.862549,0.070602,jogging
0.33342,-32.283493,-22.771042,-2.929238,-7.820719,2.010475,3.036118,-3.862549,0.070602,jogging
4.667969,-22.476837,-12.47406,-2.929238,-7.820719,2.010475,3.036118,-3.862549,0.070602,jogging
-3.41272,-12.415222,-5.472107,-2.929238,-7.820719,2.010475,3.036118,-3.862549,0.070602,jogging
-3.41272,-12.415222,-5.472107,-9.534656,-21.539986,-10.260744,3.036118,-3.862549,0.070602,jogging
-12.199478,-2.765472,-17.024338,-9.534656,-21.539986,-10.260744,3.036118,-3.862549,0.070602,jogging
-9.120178,-4.138413,-16.9655,-9.534656,-21.539986,-10.260744,3.036118,-3.862549,0.070602,jogging
-9.120178,-4.138413,-16.9655,-9.534656,-21.539986,-10.260744,4.394669,-1.336029,-1.869812,jogging
-3.236191,-3.255814,-7.198074,-9.534656,-21.539986,-10.260744,4.394669,-1.336029,-1.869812,jogging
-2.510498,-1.137573,-4.922943,-9.534656,-21.539986,-10.260744,4.394669,-1.336029,-1.869812,jogging
-5.609406,0.098068,-1.725967,-9.534656,-21.539986,-10.260744,4.394669,-1.336029,-1.869812,jogging
-7.354981,-0.862991,-1.529831,-9.534656,-21.539986,-10.260744,4.394669,-1.336029,-1.869812,jogging
-9.257477,-5.099457,-2.922379,-9.534656,-21.539986,-10.260744,4.394669,-1.336029,-1.869812,jogging
-5.86438,-8.374878,-2.726242,-9.534656,-21.539986,-10.260744,4.394669,-1.336029,-1.869812,jogging
-3.236191,-14.160797,-0.902206,-9.534656,-21.539986,-10.260744,4.394669,-1.336029,-1.869812,jogging
-2.333984,-27.085968,-10.198914,-9.534656,-21.539986,-10.260744,4.394669,-1.336029,-1.869812,jogging
-2.333984,-27.085968,-10.198914,-8.111593,5.771206,-2.280228,4.394669,-1.336029,-1.869812,jogging
2.07901,-33.55835,-9.98317,-8.111593,5.771206,-2.280228,4.394669,-1.336029,-1.869812,jogging
7.747253,-36.794556,-11.414948,-8.111593,5.771206,-2.280228,4.394669,-1.336029,-1.869812,jogging
7.747253,-36.794556,-11.414948,-8.111593,5.771206,-2.280228,-4.095551,2.425705,0.816391,jogging
4.393372,-35.696213,0.902206,-8.111593,5.771206,-2.280228,-4.095551,2.425705,0.816391,jogging
-2.294754,-18.220749,8.335648,-8.111593,5.771206,-2.280228,-4.095551,2.425705,0.816391,jogging
-4.550293,-4.609131,12.905548,-8.111593,5.771206,-2.280228,-4.095551,2.425705,0.816391,jogging
0.019608,5.687851,15.023788,-8.111593,5.771206,-2.280228,-4.095551,2.425705,0.816391,jogging
7.845322,12.454453,17.96579,-8.111593,5.771206,-2.280228,-4.095551,2.425705,0.816391,jogging
7.923767,8.845596,21.398117,-8.111593,5.771206,-2.280228,-4.095551,2.425705,0.816391,jogging
4.314926,5.393662,19.358322,-8.111593,5.771206,-2.280228,-4.095551,2.425705,0.816391,jogging
1.314087,3.138123,16.67131,-8.111593,5.771206,-2.280228,-4.095551,2.425705,0.816391,jogging
1.314087,3.138123,16.67131,-5.643673,-11.241206,14.352129,-4.095551,2.425705,0.816391,jogging
1.098343,-0.431488,11.159973,-5.643673,-11.241206,14.352129,-4.095551,2.425705,0.816391,jogging
1.098343,-0.431488,11.159973,-5.643673,-11.241206,14.352129,-1.017685,0.589325,0.74234,jogging
-0.666855,-4.805252,7.100021,-5.643673,-11.241206,14.352129,-1.017685,0.589325,0.74234,jogging
-3.765747,-12.493668,-3.883438,-5.643673,-11.241206,14.352129,-1.017685,0.589325,0.74234,jogging
-2.569336,-26.262207,-21.94728,-5.643673,-11.241206,14.352129,-1.017685,0.589325,0.74234,jogging
-2.785095,-20.280151,-17.024338,-5.643673,-11.241206,14.352129,-1.017685,0.589325,0.74234,jogging
-2.41243,-5.687851,9.041733,-5.643673,-11.241206,14.352129,-1.017685,0.589325,0.74234,jogging
7.629578,-15.102234,24.53624,-5.643673,-11.241206,14.352129,-1.017685,0.589325,0.74234,jogging
12.042572,-18.809158,11.748367,-5.643673,-11.241206,14.352129,-1.017685,0.589325,0.74234,jogging
7.864929,-14.611908,17.142029,-5.643673,-11.241206,14.352129,-1.017685,0.589325,0.74234,jogging
5.217133,-13.572403,18.240372,-5.643673,-11.241206,14.352129,-1.017685,0.589325,0.74234,jogging
5.217133,-13.572403,18.240372,-4.781571,-11.901774,-7.077522,-1.017685,0.589325,0.74234,jogging
-0.156906,-26.595642,2.353592,-4.781571,-11.901774,-7.077522,-1.017685,0.589325,0.74234,jogging
-0.156906,-26.595642,2.353592,-4.781571,-11.901774,-7.077522,2.754578,-2.899567,-1.087509,jogging
-19.96634,-33.30339,-2.82431,-4.781571,-11.901774,-7.077522,2.754578,-2.899567,-1.087509,jogging
-7.747253,-29.831833,-15.082626,-4.781571,-11.901774,-7.077522,2.754578,-2.899567,-1.087509,jogging
5.49173,-17.75003,-10.904999,-4.781571,-11.901774,-7.077522,2.754578,-2.899567,-1.087509,jogging
-1.157181,-10.081238,-3.78537,-4.781571,-11.901774,-7.077522,2.754578,-2.899567,-1.087509,jogging
-7.433441,-2.059403,-9.433991,-4.781571,-11.901774,-7.077522,2.754578,-2.899567,-1.087509,jogging
-10.787308,0.137299,-14.729584,-4.781571,-11.901774,-7.077522,2.754578,-2.899567,-1.087509,jogging
-0.784531,-2.07901,-7.433441,-4.781571,-11.901774,-7.077522,2.754578,-2.899567,-1.087509,jogging
0.294205,-1.176804,-4.099182,-4.781571,-11.901774,-7.077522,2.754578,-2.899567,-1.087509,jogging
-3.432327,-0.529556,-0.431488,-4.781571,-11.901774,-7.077522,2.754578,-2.899567,-1.087509,jogging
-3.432327,-0.529556,-0.431488,-4.516449,-9.82269,-9.215877,2.754578,-2.899567,-1.087509,jogging
-9.355545,-1.74559,-1.176804,-4.516449,-9.82269,-9.215877,2.754578,-2.899567,-1.087509,jogging
-9.355545,-1.74559,-1.176804,-4.516449,-9.82269,-9.215877,0.717072,-0.194122,-0.371033,jogging
-11.022675,-5.275971,-3.118515,-4.516449,-9.82269,-9.215877,0.717072,-0.194122,-0.371033,jogging
-5.511337,-8.512177,-1.353317,-4.516449,-9.82269,-9.215877,0.717072,-0.194122,-0.371033,jogging
-1.157181,-15.455277,-2.03978,-4.516449,-9.82269,-9.215877,0.717072,-0.194122,-0.371033,jogging
1.961334,-27.7332,-8.727921,-4.516449,-9.82269,-9.215877,0.717072,-0.194122,-0.371033,jogging
4.432602,-33.87216,-11.787598,-4.516449,-9.82269,-9.215877,0.717072,-0.194122,-0.371033,jogging
6.766586,-36.95146,-12.022949,-4.516449,-9.82269,-9.215877,0.717072,-0.194122,-0.371033,jogging
3.138123,-36.93184,-1.725967,-4.516449,-9.82269,-9.215877,0.717072,-0.194122,-0.371033,jogging
-6.648911,-26.085693,8.845596,-4.516449,-9.82269,-9.215877,0.717072,-0.194122,-0.371033,jogging
-10.002777,-8.257202,13.886215,-4.516449,-9.82269,-9.215877,0.717072,-0.194122,-0.371033,jogging
-10.002777,-8.257202,13.886215,-3.429928,-11.810379,0.093756,0.717072,-0.194122,-0.371033,jogging
